date,store_id,product_id,units_sold,revenue
2026-08-20,S001,P003,0,0
2026-08-20,S001,P004,3,4497
2026-08-20,S001,P005,1,1799
2026-08-20,S001,P006,2,4598
2026-08-20,S001,P007,3,5997
2026-08-20,S001,P008,1,2999
2026-08-20,S001,P009,1,799
2026-08-20,S001,P010,2,6998
2026-08-20,S001,P011,3,2097
2026-08-20,S001,P012,2,4398
2026-08-20,S001,P013,3,1197
2026-08-20,S001,P014,3,1797
2026-08-20,S001,P015,1,5499
2026-08-20,S001,P016,3,3897
2026-08-20,S001,P017,2,1998
2026-08-20,S001,P018,3,3597
2026-08-20,S001,P019,1,1399
2026-08-20,S001,P020,1,1099
2026-08-20,S002,P001,5,4495
2026-08-20,S002,P002,5,12495
2026-08-20,S002,P003,0,0
2026-08-20,S002,P004,4,5996
2026-08-20,S002,P005,2,3598
2026-08-20,S002,P006,2,4598
2026-08-20,S002,P007,2,3998
2026-08-20,S002,P008,2,5998
2026-08-20,S002,P009,2,1598
2026-08-20,S002,P010,1,3499
2026-08-20,S002,P011,3,2097
2026-08-20,S002,P012,1,2199
2026-08-20,S002,P013,3,1197
2026-08-20,S002,P014,2,1198
2026-08-20,S002,P015,1,5499
2026-08-20,S002,P016,2,2598
2026-08-20,S002,P017,4,3996
2026-08-20,S002,P018,2,2398
2026-08-20,S002,P019,2,2798
2026-08-20,S002,P020,2,2198
2026-08-20,S003,P001,5,4495
2026-08-20,S003,P002,5,12495
2026-08-20,S003,P003,0,0
2026-08-20,S003,P004,4,5996
2026-08-20,S003,P005,1,1799
2026-08-20,S003,P006,3,6897
2026-08-20,S003,P007,2,3998
2026-08-20,S003,P008,1,2999
2026-08-20,S003,P009,2,1598
2026-08-20,S003,P010,2,6998
2026-08-20,S003,P011,4,2796
2026-08-20,S003,P012,2,4398
2026-08-20,S003,P013,1,399
2026-08-20,S003,P014,3,1797
2026-08-20,S003,P015,1,5499
2026-08-20,S003,P016,4,5196
2026-08-20,S003,P017,3,2997
2026-08-20,S003,P018,3,3597
2026-08-20,S003,P019,1,1399
2026-08-20,S003,P020,2,2198
2026-08-21,S001,P001,5,4495
2026-08-21,S001,P002,5,12495
2026-08-21,S001,P003,0,0
2026-08-21,S001,P004,2,2998
2026-08-21,S001,P005,1,1799
2026-08-21,S001,P006,1,2299
2026-08-21,S001,P007,2,3998
2026-08-21,S001,P008,3,8997
2026-08-21,S001,P009,4,3196
2026-08-21,S001,P010,2,6998
2026-08-21,S001,P011,3,2097
2026-08-21,S001,P012,3,6597
2026-08-21,S001,P013,3,1197
2026-08-21,S001,P014,5,2995
2026-08-21,S001,P015,2,10998
2026-08-21,S001,P016,3,3897
2026-08-21,S001,P017,4,3996
2026-08-21,S001,P018,2,2398
2026-08-21,S001,P019,1,1399
2026-08-21,S001,P020,2,2198
2026-08-21,S002,P001,5,4495
2026-08-21,S002,P002,5,12495
2026-08-21,S002,P003,0,0
2026-08-21,S002,P004,2,2998
2026-08-21,S002,P005,1,1799
2026-08-21,S002,P006,1,2299
2026-08-21,S002,P007,4,7996
2026-08-21,S002,P008,2,5998
2026-08-21,S002,P009,2,1598
2026-08-21,S002,P010,1,3499
2026-08-21,S002,P011,3,2097
2026-08-21,S002,P012,2,4398
2026-08-21,S002,P013,3,1197
2026-08-21,S002,P014,4,2396
2026-08-21,S002,P015,1,5499
2026-08-21,S002,P016,4,5196
2026-08-21,S002,P017,2,1998
2026-08-21,S002,P018,3,3597
2026-08-21,S002,P019,1,1399
2026-08-21,S002,P020,1,1099
2026-08-21,S003,P001,5,4495
2026-08-21,S003,P002,5,12495
2026-08-21,S003,P003,0,0
2026-08-21,S003,P004,4,5996
2026-08-21,S003,P005,1,1799
2026-08-21,S003,P006,2,4598
2026-08-21,S003,P007,4,7996
2026-08-21,S003,P008,2,5998
2026-08-21,S003,P009,3,2397
2026-08-21,S003,P010,1,3499
2026-08-21,S003,P011,4,2796
2026-08-21,S003,P012,3,6597
2026-08-21,S003,P013,2,798
2026-08-21,S003,P014,4,2396
2026-08-21,S003,P015,1,5499
2026-08-21,S003,P016,4,5196
2026-08-21,S003,P017,4,3996
2026-08-21,S003,P018,4,4796
2026-08-21,S003,P019,1,1399
2026-08-21,S003,P020,1,1099
2026-08-22,S001,P001,5,4495
2026-08-22,S001,P002,5,12495
2026-08-22,S001,P003,0,0
2026-08-22,S001,P004,4,5996
2026-08-22,S001,P005,0,0
2026-08-22,S001,P006,2,4598
2026-08-22,S001,P007,4,7996
2026-08-22,S001,P008,2,5998
2026-08-22,S001,P009,4,3196
2026-08-22,S001,P010,1,3499
2026-08-22,S001,P011,4,2796
2026-08-22,S001,P012,3,6597
2026-08-22,S001,P013,2,798
2026-08-22,S001,P014,3,1797
2026-08-22,S001,P015,1,5499
2026-08-22,S001,P016,2,2598
2026-08-22,S001,P017,2,1998
2026-08-22,S001,P018,4,4796
2026-08-22,S001,P019,2,2798
2026-08-22,S001,P020,2,2198
2026-08-22,S002,P001,5,4495
2026-08-22,S002,P002,5,12495
2026-08-22,S002,P003,0,0
2026-08-22,S002,P004,3,4497
2026-08-22,S002,P005,2,3598
2026-08-22,S002,P006,1,2299
2026-08-22,S002,P007,2,3998
2026-08-22,S002,P008,1,2999
2026-08-22,S002,P009,2,1598
2026-08-22,S002,P010,1,3499
2026-08-22,S002,P011,3,2097
2026-08-22,S002,P012,3,6597
2026-08-22,S002,P013,2,798
2026-08-22,S002,P014,4,2396
2026-08-22,S002,P015,1,5499
2026-08-22,S002,P016,2,2598
2026-08-22,S002,P017,4,3996
2026-08-22,S002,P018,2,2398
2026-08-22,S002,P019,1,1399
2026-08-22,S002,P020,2,2198
2026-08-22,S003,P001,5,4495
2026-08-22,S003,P002,5,12495
2026-08-22,S003,P003,0,0
2026-08-22,S003,P004,5,7495
2026-08-22,S003,P005,1,1799
2026-08-22,S003,P006,3,6897
2026-08-22,S003,P007,4,7996
2026-08-22,S003,P008,3,8997
2026-08-22,S003,P009,2,1598
2026-08-22,S003,P010,2,6998
2026-08-22,S003,P011,1,699
2026-08-22,S003,P012,1,2199
2026-08-22,S003,P013,2,798
2026-08-22,S003,P014,3,1797
2026-08-22,S003,P015,2,10998
2026-08-22,S003,P016,3,3897
2026-08-22,S003,P017,2,1998
2026-08-22,S003,P018,4,4796
2026-08-22,S003,P019,1,1399
2026-08-22,S003,P020,2,2198
2026-08-23,S001,P001,5,4495
2026-08-23,S001,P002,5,12495
2026-08-23,S001,P003,1,499
2026-08-23,S001,P004,2,2998
2026-08-23,S001,P005,1,1799
2026-08-23,S001,P006,3,6897
2026-08-23,S001,P007,4,7996
2026-08-23,S001,P008,1,2999
2026-08-23,S001,P009,1,799
2026-08-23,S001,P010,2,6998
2026-08-23,S001,P011,2,1398
2026-08-23,S001,P012,1,2199
2026-08-23,S001,P013,2,798
2026-08-23,S001,P014,3,1797
2026-08-23,S001,P015,1,5499
2026-08-23,S001,P016,2,2598
2026-08-23,S001,P017,2,1998
2026-08-23,S001,P018,1,1199
2026-08-23,S001,P019,1,1399
2026-08-23,S001,P020,1,1099
2026-08-23,S002,P001,5,4495
2026-08-23,S002,P002,5,12495
2026-08-23,S002,P003,1,499
2026-08-23,S002,P004,3,4497
2026-08-23,S002,P005,1,1799
2026-08-23,S002,P006,2,4598
2026-08-23,S002,P007,2,3998
2026-08-23,S002,P008,3,8997
2026-08-23,S002,P009,2,1598
2026-08-23,S002,P010,1,3499
2026-08-23,S002,P011,2,1398
2026-08-23,S002,P012,3,6597
2026-08-23,S002,P013,2,798
2026-08-23,S002,P014,3,1797
2026-08-23,S002,P015,1,5499
2026-08-23,S002,P016,2,2598
2026-08-23,S002,P017,3,2997
2026-08-23,S002,P018,4,4796
2026-08-23,S002,P019,1,1399
2026-08-23,S002,P020,1,1099
2026-08-23,S003,P001,5,4495
2026-08-23,S003,P002,5,12495
2026-08-23,S003,P003,1,499
2026-08-23,S003,P004,3,4497
2026-08-23,S003,P005,1,1799
2026-08-23,S003,P006,1,2299
2026-08-23,S003,P007,3,5997
2026-08-23,S003,P008,3,8997
2026-08-23,S003,P009,3,2397
2026-08-23,S003,P010,2,6998
2026-08-23,S003,P011,3,2097
2026-08-23,S003,P012,1,2199
2026-08-23,S003,P013,2,798
2026-08-23,S003,P014,3,1797
2026-08-23,S003,P015,1,5499
2026-08-23,S003,P016,3,3897
2026-08-23,S003,P017,2,1998
2026-08-23,S003,P018,4,4796
2026-08-23,S003,P019,2,2798
2026-08-23,S003,P020,1,1099
2026-08-24,S001,P001,5,4495
2026-08-24,S001,P002,5,12495
2026-08-24,S001,P003,0,0
2026-08-24,S001,P004,4,5996
2026-08-24,S001,P005,0,0
2026-08-24,S001,P006,1,2299
2026-08-24,S001,P007,4,7996
2026-08-24,S001,P008,3,8997
2026-08-24,S001,P009,3,2397
2026-08-24,S001,P010,1,3499
2026-08-24,S001,P011,2,1398
2026-08-24,S001,P012,2,4398
2026-08-24,S001,P013,2,798
2026-08-24,S001,P014,4,2396
2026-08-24,S001,P015,1,5499
2026-08-24,S001,P016,3,3897
2026-08-24,S001,P017,4,3996
2026-08-24,S001,P018,2,2398
2026-08-24,S001,P019,2,2798
2026-08-24,S001,P020,2,2198
2026-08-24,S002,P001,5,4495
2026-08-24,S002,P002,5,12495
2026-08-24,S002,P003,0,0
2026-08-24,S002,P004,3,4497
2026-08-24,S002,P005,0,0
2026-08-24,S002,P006,2,4598
2026-08-24,S002,P007,3,5997
2026-08-24,S002,P008,2,5998
2026-08-24,S002,P009,3,2397
2026-08-24,S002,P010,1,3499
2026-08-24,S002,P011,3,2097
2026-08-24,S002,P012,2,4398
2026-08-24,S002,P013,3,1197
2026-08-24,S002,P014,5,2995
2026-08-24,S002,P015,0,0
2026-08-24,S002,P016,4,5196
2026-08-24,S002,P017,4,3996
2026-08-24,S002,P018,2,2398
2026-08-24,S002,P019,2,2798
2026-08-24,S002,P020,2,2198
2026-08-24,S003,P001,5,4495
2026-08-24,S003,P002,5,12495
2026-08-24,S003,P003,0,0
2026-08-24,S003,P004,2,2998
2026-08-24,S003,P005,1,1799
2026-08-24,S003,P006,1,2299
2026-08-24,S003,P007,3,5997
2026-08-24,S003,P008,2,5998
2026-08-24,S003,P009,2,1598
2026-08-24,S003,P010,1,3499
2026-08-24,S003,P011,4,2796
2026-08-24,S003,P012,2,4398
2026-08-24,S003,P013,1,399
2026-08-24,S003,P014,4,2396
2026-08-24,S003,P015,1,5499
2026-08-24,S003,P016,2,2598
2026-08-24,S003,P017,4,3996
2026-08-24,S003,P018,5,5995
2026-08-24,S003,P019,2,2798
2026-08-24,S003,P020,1,1099
2026-08-25,S001,P001,5,4495
2026-08-25,S001,P002,5,12495
2026-08-25,S001,P003,0,0
2026-08-25,S001,P004,2,2998
2026-08-25,S001,P005,1,1799
2026-08-25,S001,P006,3,6897
2026-08-25,S001,P007,2,3998
2026-08-25,S001,P008,3,8997
2026-08-25,S001,P009,2,1598
2026-08-25,S001,P010,1,3499
2026-08-25,S001,P011,4,2796
2026-08-25,S001,P012,2,4398
2026-08-25,S001,P013,3,1197
2026-08-25,S001,P014,2,1198
2026-08-25,S001,P015,1,5499
2026-08-25,S001,P016,3,3897
2026-08-25,S001,P017,3,2997
2026-08-25,S001,P018,3,3597
2026-08-25,S001,P019,2,2798
2026-08-25,S001,P020,2,2198
2026-08-25,S002,P001,5,4495
2026-08-25,S002,P002,5,12495
2026-08-25,S002,P003,0,0
2026-08-25,S002,P004,3,4497
2026-08-25,S002,P005,1,1799
2026-08-25,S002,P006,2,4598
2026-08-25,S002,P007,1,1999
2026-08-25,S002,P008,2,5998
2026-08-25,S002,P009,4,3196
2026-08-25,S002,P010,1,3499
2026-08-25,S002,P011,3,2097
2026-08-25,S002,P012,1,2199
2026-08-25,S002,P013,3,1197
2026-08-25,S002,P014,4,2396
2026-08-25,S002,P015,1,5499
2026-08-25,S002,P016,2,2598
2026-08-25,S002,P017,4,3996
2026-08-25,S002,P018,3,3597
2026-08-25,S002,P019,2,2798
2026-08-25,S002,P020,2,2198
2026-08-25,S003,P001,5,4495
2026-08-25,S003,P002,5,12495
2026-08-25,S003,P003,0,0
2026-08-25,S003,P004,3,4497
2026-08-25,S003,P005,0,0
2026-08-25,S003,P006,2,4598
2026-08-25,S003,P007,4,7996
2026-08-25,S003,P008,2,5998
2026-08-25,S003,P009,3,2397
2026-08-25,S003,P010,1,3499
2026-08-25,S003,P011,3,2097
2026-08-25,S003,P012,1,2199
2026-08-25,S003,P013,2,798
2026-08-25,S003,P014,2,1198
2026-08-25,S003,P015,1,5499
2026-08-25,S003,P016,2,2598
2026-08-25,S003,P017,4,3996
2026-08-25,S003,P018,4,4796
2026-08-25,S003,P019,1,1399
2026-08-25,S003,P020,1,1099
2026-08-26,S001,P001,5,4495
2026-08-26,S001,P002,5,12495
2026-08-26,S001,P003,0,0
2026-08-26,S001,P004,2,2998
2026-08-26,S001,P005,1,1799
2026-08-26,S001,P006,2,4598
2026-08-26,S001,P007,2,3998
2026-08-26,S001,P008,3,8997
2026-08-26,S001,P009,2,1598
2026-08-26,S001,P010,2,6998
2026-08-26,S001,P011,2,1398
2026-08-26,S001,P012,2,4398
2026-08-26,S001,P013,2,798
2026-08-26,S001,P014,3,1797
2026-08-26,S001,P015,2,10998
2026-08-26,S001,P016,2,2598
2026-08-26,S001,P017,4,3996
2026-08-26,S001,P018,2,2398
2026-08-26,S001,P019,1,1399
2026-08-26,S001,P020,2,2198
2026-08-26,S002,P001,5,4495
2026-08-26,S002,P002,5,12495
2026-08-26,S002,P003,0,0
2026-08-26,S002,P004,2,2998
2026-08-26,S002,P005,2,3598
2026-08-26,S002,P006,2,4598
2026-08-26,S002,P007,3,5997
2026-08-26,S002,P008,1,2999
2026-08-26,S002,P009,4,3196
2026-08-26,S002,P010,1,3499
2026-08-26,S002,P011,4,2796
2026-08-26,S002,P012,2,4398
2026-08-26,S002,P013,3,1197
2026-08-26,S002,P014,3,1797
2026-08-26,S002,P015,1,5499
2026-08-26,S002,P016,4,5196
2026-08-26,S002,P017,4,3996
2026-08-26,S002,P018,4,4796
2026-08-26,S002,P019,2,2798
2026-08-26,S002,P020,1,1099
2026-08-26,S003,P001,5,4495
2026-08-26,S003,P002,5,12495
2026-08-26,S003,P003,0,0
2026-08-26,S003,P004,2,2998
2026-08-26,S003,P005,1,1799
2026-08-26,S003,P006,1,2299
2026-08-26,S003,P007,4,7996
2026-08-26,S003,P008,3,8997
2026-08-26,S003,P009,3,2397
2026-08-26,S003,P010,1,3499
2026-08-26,S003,P011,4,2796
2026-08-26,S003,P012,1,2199
2026-08-26,S003,P013,2,798
2026-08-26,S003,P014,3,1797
2026-08-26,S003,P015,1,5499
2026-08-26,S003,P016,4,5196
2026-08-26,S003,P017,4,3996
2026-08-26,S003,P018,1,1199
2026-08-26,S003,P019,1,1399
2026-08-26,S003,P020,1,1099
2026-08-27,S001,P001,5,4495
2026-08-27,S001,P002,5,12495
2026-08-27,S001,P003,0,0
2026-08-27,S001,P004,5,7495
2026-08-27,S001,P005,1,1799
2026-08-27,S001,P006,2,4598
2026-08-27,S001,P007,2,3998
2026-08-27,S001,P008,1,2999
2026-08-27,S001,P009,1,799
2026-08-27,S001,P010,1,3499
2026-08-27,S001,P011,2,1398
2026-08-27,S001,P012,1,2199
2026-08-27,S001,P013,2,798
2026-08-27,S001,P014,4,2396
2026-08-27,S001,P015,1,5499
2026-08-27,S001,P016,2,2598
2026-08-27,S001,P017,1,999
2026-08-27,S001,P018,3,3597
2026-08-27,S001,P019,1,1399
2026-08-27,S001,P020,1,1099
2026-08-27,S002,P001,5,4495
2026-08-27,S002,P002,5,12495
2026-08-27,S002,P003,0,0
2026-08-27,S002,P004,2,2998
2026-08-27,S002,P005,1,1799
2026-08-27,S002,P006,2,4598
2026-08-27,S002,P007,2,3998
2026-08-27,S002,P008,2,5998
2026-08-27,S002,P009,2,1598
2026-08-27,S002,P010,2,6998
2026-08-27,S002,P011,2,1398
2026-08-27,S002,P012,2,4398
2026-08-27,S002,P013,2,798
2026-08-27,S002,P014,2,1198
2026-08-27,S002,P015,1,5499
2026-08-27,S002,P016,4,5196
2026-08-27,S002,P017,2,1998
2026-08-27,S002,P018,2,2398
2026-08-27,S002,P019,1,1399
2026-08-27,S002,P020,1,1099
2026-08-27,S003,P001,5,4495
2026-08-27,S003,P002,5,12495
2026-08-27,S003,P003,0,0
2026-08-27,S003,P004,2,2998
2026-08-27,S003,P005,1,1799
2026-08-27,S003,P006,1,2299
2026-08-27,S003,P007,2,3998
2026-08-27,S003,P008,1,2999
2026-08-27,S003,P009,2,1598
2026-08-27,S003,P010,1,3499
2026-08-27,S003,P011,2,1398
2026-08-27,S003,P012,3,6597
2026-08-27,S003,P013,3,1197
2026-08-27,S003,P014,4,2396
2026-08-27,S003,P015,1,5499
2026-08-27,S003,P016,2,2598
2026-08-27,S003,P017,4,3996
2026-08-27,S003,P018,4,4796
2026-08-27,S003,P019,2,2798
2026-08-27,S003,P020,2,2198
2026-08-28,S001,P001,5,4495
2026-08-28,S001,P002,5,12495
2026-08-28,S001,P003,0,0
2026-08-28,S001,P004,3,4497
2026-08-28,S001,P005,1,1799
2026-08-28,S001,P006,2,4598
2026-08-28,S001,P007,3,5997
2026-08-28,S001,P008,2,5998
2026-08-28,S001,P009,2,1598
2026-08-28,S001,P010,1,3499
2026-08-28,S001,P011,4,2796
2026-08-28,S001,P012,2,4398
2026-08-28,S001,P013,3,1197
2026-08-28,S001,P014,4,2396
2026-08-28,S001,P015,1,5499
2026-08-28,S001,P016,5,6495
2026-08-28,S001,P017,2,1998
2026-08-28,S001,P018,4,4796
2026-08-28,S001,P019,1,1399
2026-08-28,S001,P020,2,2198
2026-08-28,S002,P001,5,4495
2026-08-28,S002,P002,5,12495
2026-08-28,S002,P003,0,0
2026-08-28,S002,P004,2,2998
2026-08-28,S002,P005,1,1799
2026-08-28,S002,P006,2,4598
2026-08-28,S002,P007,3,5997
2026-08-28,S002,P008,1,2999
2026-08-28,S002,P009,2,1598
2026-08-28,S002,P010,1,3499
2026-08-28,S002,P011,3,2097
2026-08-28,S002,P012,3,6597
2026-08-28,S002,P013,2,798
2026-08-28,S002,P014,4,2396
2026-08-28,S002,P015,1,5499
2026-08-28,S002,P016,4,5196
2026-08-28,S002,P017,3,2997
2026-08-28,S002,P018,2,2398
2026-08-28,S002,P019,1,1399
2026-08-28,S002,P020,2,2198
2026-08-28,S003,P001,5,4495
2026-08-28,S003,P002,5,12495
2026-08-28,S003,P003,0,0
2026-08-28,S003,P004,1,1499
2026-08-28,S003,P005,1,1799
2026-08-28,S003,P006,1,2299
2026-08-28,S003,P007,3,5997
2026-08-28,S003,P008,2,5998
2026-08-28,S003,P009,2,1598
2026-08-28,S003,P010,2,6998
2026-08-28,S003,P011,2,1398
2026-08-28,S003,P012,2,4398
2026-08-28,S003,P013,2,798
2026-08-28,S003,P014,3,1797
2026-08-28,S003,P015,0,0
2026-08-28,S003,P016,5,6495
2026-08-28,S003,P017,2,1998
2026-08-28,S003,P018,4,4796
2026-08-28,S003,P019,2,2798
2026-08-28,S003,P020,1,1099
2026-08-29,S001,P001,5,4495
2026-08-29,S001,P002,5,12495
2026-08-29,S001,P003,0,0
2026-08-29,S001,P004,4,5996
2026-08-29,S001,P005,1,1799
2026-08-29,S001,P006,1,2299
2026-08-29,S001,P007,4,7996
2026-08-29,S001,P008,1,2999
2026-08-29,S001,P009,3,2397
2026-08-29,S001,P010,1,3499
2026-08-29,S001,P011,2,1398
2026-08-29,S001,P012,1,2199
2026-08-29,S001,P013,2,798
2026-08-29,S001,P014,4,2396
2026-08-29,S001,P015,1,5499
2026-08-29,S001,P016,2,2598
2026-08-29,S001,P017,2,1998
2026-08-29,S001,P018,2,2398
2026-08-29,S001,P019,1,1399
2026-08-29,S001,P020,2,2198
2026-08-29,S002,P001,5,4495
2026-08-29,S002,P002,5,12495
2026-08-29,S002,P003,0,0
2026-08-29,S002,P004,4,5996
2026-08-29,S002,P005,0,0
2026-08-29,S002,P006,2,4598
2026-08-29,S002,P007,1,1999
2026-08-29,S002,P008,2,5998
2026-08-29,S002,P009,4,3196
2026-08-29,S002,P010,1,3499
2026-08-29,S002,P011,2,1398
2026-08-29,S002,P012,3,6597
2026-08-29,S002,P013,2,798
2026-08-29,S002,P014,2,1198
2026-08-29,S002,P015,1,5499
2026-08-29,S002,P016,3,3897
2026-08-29,S002,P017,3,2997
2026-08-29,S002,P018,4,4796
2026-08-29,S002,P019,2,2798
2026-08-29,S002,P020,1,1099
2026-08-29,S003,P001,5,4495
2026-08-29,S003,P002,5,12495
2026-08-29,S003,P003,0,0
2026-08-29,S003,P004,4,5996
2026-08-29,S003,P005,1,1799
2026-08-29,S003,P006,3,6897
2026-08-29,S003,P007,3,5997
2026-08-29,S003,P008,2,5998
2026-08-29,S003,P009,4,3196
2026-08-29,S003,P010,2,6998
2026-08-29,S003,P011,1,699
2026-08-29,S003,P012,2,4398
2026-08-29,S003,P013,3,1197
2026-08-29,S003,P014,4,2396
2026-08-29,S003,P015,1,5499
2026-08-29,S003,P016,3,3897
2026-08-29,S003,P017,2,1998
2026-08-29,S003,P018,3,3597
2026-08-29,S003,P019,2,2798
2026-08-29,S003,P020,1,1099
2026-08-30,S001,P001,5,4495
2026-08-30,S001,P002,5,12495
2026-08-30,S001,P003,0,0
2026-08-30,S001,P004,4,5996
2026-08-30,S001,P005,1,1799
2026-08-30,S001,P006,1,2299
2026-08-30,S001,P007,3,5997
2026-08-30,S001,P008,2,5998
2026-08-30,S001,P009,2,1598
2026-08-30,S001,P010,2,6998
2026-08-30,S001,P011,2,1398
2026-08-30,S001,P012,2,4398
2026-08-30,S001,P013,3,1197
2026-08-30,S001,P014,2,1198
2026-08-30,S001,P015,1,5499
2026-08-30,S001,P016,2,2598
2026-08-30,S001,P017,3,2997
2026-08-30,S001,P018,2,2398
2026-08-30,S001,P019,2,2798
2026-08-30,S001,P020,1,1099
2026-08-30,S002,P001,5,4495
2026-08-30,S002,P002,5,12495
2026-08-30,S002,P003,0,0
2026-08-30,S002,P004,2,2998
2026-08-30,S002,P005,1,1799
2026-08-30,S002,P006,1,2299
2026-08-30,S002,P007,1,1999
2026-08-30,S002,P008,2,5998
2026-08-30,S002,P009,1,799
2026-08-30,S002,P010,1,3499
2026-08-30,S002,P011,4,2796
2026-08-30,S002,P012,1,2199
2026-08-30,S002,P013,2,798
2026-08-30,S002,P014,2,1198
2026-08-30,S002,P015,2,10998
2026-08-30,S002,P016,3,3897
2026-08-30,S002,P017,1,999
2026-08-30,S002,P018,3,3597
2026-08-30,S002,P019,2,2798
2026-08-30,S002,P020,1,1099
2026-08-30,S003,P001,5,4495
2026-08-30,S003,P002,5,12495
2026-08-30,S003,P003,0,0
2026-08-30,S003,P004,2,2998
2026-08-30,S003,P005,0,0
2026-08-30,S003,P006,2,4598
2026-08-30,S003,P007,4,7996
2026-08-30,S003,P008,3,8997
2026-08-30,S003,P009,2,1598
2026-08-30,S003,P010,1,3499
2026-08-30,S003,P011,4,2796
2026-08-30,S003,P012,2,4398
2026-08-30,S003,P013,1,399
2026-08-30,S003,P014,3,1797
2026-08-30,S003,P015,1,5499
2026-08-30,S003,P016,1,1299
2026-08-30,S003,P017,4,3996
2026-08-30,S003,P018,4,4796
2026-08-30,S003,P019,2,2798
2026-08-30,S003,P020,1,1099
2026-08-31,S001,P001,5,4495
2026-08-31,S001,P002,5,12495
2026-08-31,S001,P003,0,0
2026-08-31,S001,P004,2,2998
2026-08-31,S001,P005,0,0
2026-08-31,S001,P006,2,4598
2026-08-31,S001,P007,3,5997
2026-08-31,S001,P008,1,2999
2026-08-31,S001,P009,1,799
2026-08-31,S001,P010,2,6998
2026-08-31,S001,P011,4,2796
2026-08-31,S001,P012,1,2199
2026-08-31,S001,P013,3,1197
2026-08-31,S001,P014,2,1198
2026-08-31,S001,P015,1,5499
2026-08-31,S001,P016,2,2598
2026-08-31,S001,P017,5,4995
2026-08-31,S001,P018,1,1199
2026-08-31,S001,P019,1,1399
2026-08-31,S001,P020,2,2198
2026-08-31,S002,P001,5,4495
2026-08-31,S002,P002,5,12495
2026-08-31,S002,P003,0,0
2026-08-31,S002,P004,4,5996
2026-08-31,S002,P005,1,1799
2026-08-31,S002,P006,3,6897
2026-08-31,S002,P007,2,3998
2026-08-31,S002,P008,2,5998
2026-08-31,S002,P009,3,2397
2026-08-31,S002,P010,1,3499
2026-08-31,S002,P011,2,1398
2026-08-31,S002,P012,3,6597
2026-08-31,S002,P013,2,798
2026-08-31,S002,P014,2,1198
2026-08-31,S002,P015,1,5499
2026-08-31,S002,P016,2,2598
2026-08-31,S002,P017,3,2997
2026-08-31,S002,P018,4,4796
2026-08-31,S002,P019,2,2798
2026-08-31,S002,P020,1,1099
2026-08-31,S003,P001,5,4495
2026-08-31,S003,P002,5,12495
2026-08-31,S003,P003,0,0
2026-08-31,S003,P004,3,4497
2026-08-31,S003,P005,1,1799
2026-08-31,S003,P006,1,2299
2026-08-31,S003,P007,4,7996
2026-08-31,S003,P008,3,8997
2026-08-31,S003,P009,2,1598
2026-08-31,S003,P010,1,3499
2026-08-31,S003,P011,2,1398
2026-08-31,S003,P012,2,4398
2026-08-31,S003,P013,2,798
2026-08-31,S003,P014,2,1198
2026-08-31,S003,P015,1,5499
2026-08-31,S003,P016,3,3897
2026-08-31,S003,P017,4,3996
2026-08-31,S003,P018,4,4796
2026-08-31,S003,P019,2,2798
2026-08-31,S003,P020,2,2198
